BD,origin,gender,position,salary,started,arrived,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,III1,III2,III3,III4,III5,III6,III7,III8,III9,III10,III11,III12,III13,III14,III15,III16,III17,III18,III19,III20,III21,III22,III23,III24,IV1,IV2,IV3,IV4,IV5,IV6,IV7,IV8,IV9,IV10
1986,Swedish,Man,postdoc,40000,12,120,1,,1,1,1,1,1,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,1,,1,5,5,5,5,,4,5,5,5,1,5,5,5,5,5,3,4,4,4,4,4,4,4,4,3
1989,,Man,postdoc,,18,18,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,3,4,5,4,5,1,3,1,5,5,3,4,4,4,5,5,4,1,5,5,5,3,5,4,2,2,3,2,4,3,3,3,3
1983,Indian-Swedish,Woman,postdoc,35000,12,84,3,3,2,2,3,3,2,3,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,1,1,4,4,4,4,4,4,3,4,2,4,4,4,4,4,4,,,4,3,4,4,4,4,4,3,2,3,3,3,3,3,3,3,3
1988,Italian-white,Woman,postdoc,37200,,18,3,2,3,3,2,2,3,2,2,3,2,,3,3,2,3,3,2,3,3,3,3,3,2,2,3,1,1,2,3,2,2,3,4,5,4,3,3,3,2,4,4,2,4,3,1,4,3,3,4,5,3,2,2,2,2,2,2,2,2,2,2
1990,Hispanic,Woman,postdoc,28000,4,1,2,1,2,2,2,3,3,3,3,3,4,4,3,4,4,4,4,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,1,5,4,5,3,5,3,3,4,2,5,3,2,5,3,1,4,1,2,4,3,3,3,4,4,2,4,4,4
1990,SOUTH ASIAN,Woman,forskare,36200,18,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,1,1,3,4,4,4,2,4,2,5,2,3,4,4,2,4,3,4,3,2,3,3,2,4,3,3,3,2,3,4,3,3,3,3,3,3
1989,Argentina,Man,postdoc,37200,10,10,2,,3,2,3,3,,4,3,3,3,3,2,3,2,2,2,3,2,2,2,1,1,1,1,1,1,1,3,4,4,3,5,3,4,4,4,4,4,4,4,4,3,4,3,3,5,4,3,4,4,3,3,2,2,2,2,2,2,2,3,2
,,,,,,,2,2,1,2,3,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,,3,2,2,3,5,5,5,5,5,5,1,5,1,4,5,5,5,5,5,5,5,5,2,5,4,5,5,5,3,3,4,4,3,3,3,3,3,3
1995,French,Woman,postdoc,37000,5,5,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,,2,2,3,1,1,1,1,2,,1,5,4,5,5,4,4,3,5,1,5,5,4,5,5,4,4,5,5,3,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4
1990,Indian,Woman,postdoc,36400,12,36,3,3,4,4,3,4,4,4,4,3,3,3,3,2,3,2,2,3,1,3,4,1,1,1,2,1,1,1,4,4,4,2,2,1,5,4,4,2,1,3,4,2,1,5,3,1,4,2,2,3,1,1,3,4,3,3,3,3,3,2,4,3
1991,Swedish native/white,Man,postdoc,36500,4,120,2,1,3,3,2,2,1,3,3,3,3,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,4,5,5,4,4,5,3,4,3,4,5,5,4,5,4,5,4,5,3,3,4,4,4,4,3,3,3,3,2,4,2,4,3,4
1992,Chinese,Woman,postdoc,38000,1,1,2,3,3,2,3,3,2,3,2,2,1,1,2,3,1,4,3,2,2,2,2,3,2,1,1,1,1,1,5,3,4,4,5,5,3,5,3,4,5,3,5,5,4,5,4,5,3,3,3,5,3,5,4,3,3,3,3,3,3,3,3,3
1989,Chinese,Man,postdoc,,14,14,3,3,2,2,2,2,1,3,2,2,1,1,2,1,2,1,1,3,2,1,1,1,1,1,1,1,1,1,3,2,3,4,3,4,2,3,2,4,3,2,2,3,2,2,4,2,3,2,3,2,3,3,3,2,2,3,2,3,3,2,3,3
,,Man,forskare,39000,4,48,2,2,2,1,2,1,1,1,1,2,2,1,3,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,4,4,4,4,4,3,3,4,2,4,4,4,3,3,3,5,,2,3,4,4,4,4,4,3,3,3,3,3,3,3,2,3,2
1988,,Man,postdoc,37100,24,84,2,1,3,1,2,1,1,2,1,1,1,2,3,2,2,3,2,3,2,2,2,2,1,1,1,2,1,1,3,3,4,4,4,5,5,4,4,2,4,4,4,4,3,4,4,3,4,4,2,5,4,4,3,2,3,3,3,4,4,3,4,4
1987,Spanish,Man,postdoc,37100,11,11,2,2,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,3,1,1,1,1,1,1,4,4,3,3,4,4,4,4,1,4,3,4,4,4,3,4,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1988,Chinese,Woman,postdoc,35000,36,36,2,2,2,2,2,3,2,4,4,4,3,3,3,3,3,2,2,2,3,2,2,2,1,1,1,1,1,1,5,2,4,4,4,4,4,4,3,4,4,4,2,4,2,4,3,2,4,2,4,4,4,3,4,1,3,3,3,3,4,4,4,4
1987,Indian,Woman,postdoc,35900,21,33,2,2,2,1,2,3,1,1,2,2,3,3,2,2,1,3,2,3,2,2,1,1,2,2,2,2,2,2,3,4,5,4,5,5,1,5,4,3,4,4,5,5,4,5,4,3,4,5,3,4,3,4,3,3,3,2,3,4,4,3,3,2
1983,German,Man,postdoc,37000,12,42,2,2,3,2,,3,3,3,2,3,2,2,2,2,2,3,2,2,2,2,2,3,1,1,1,2,1,1,2,4,3,2,5,5,3,3,4,4,3,4,3,5,2,5,3,1,3,4,2,4,2,2,4,3,3,3,4,4,3,3,3,3
,,Man,stipend,,18,18,1,1,2,2,3,2,2,2,2,1,2,1,2,1,2,2,1,2,2,2,3,1,1,1,2,2,2,2,1,2,3,2,5,4,4,4,4,3,4,4,,,2,5,3,3,3,4,3,4,2,3,3,3,2,3,3,3,4,1,3,3
1994,Black,Woman,postdoc,28000,24,1,3,2,2,2,1,3,4,3,3,1,1,2,2,3,1,2,2,3,2,2,4,2,1,1,1,2,1,1,4,4,5,4,5,4,2,4,1,4,5,5,5,5,4,5,4,3,2,4,5,5,5,4,4,1,4,3,4,3,4,3,3,3
1986,,Woman,stipend,25000,18,18,3,3,2,2,3,3,1,2,2,3,1,2,3,2,2,3,2,4,2,2,2,1,1,2,3,3,1,2,4,5,5,3,5,5,2,3,3,3,3,5,5,3,1,5,3,3,3,3,2,5,3,4,4,4,1,4,4,4,3,4,4,4
1982,Serbian,Woman,postdoc,36500,6,6,1,2,2,2,2,3,3,2,3,2,3,1,2,2,2,3,3,2,2,2,3,2,2,1,1,3,1,1,4,4,4,3,5,4,2,3,2,4,3,2,4,3,4,4,5,5,4,5,4,4,3,4,4,2,2,2,3,4,2,3,3,1
1994,Chinese,Woman,postdoc,28000,1,12,2,1,1,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,4,4,4,4,3,4,3,4,4,4,5,5,4,5,4,4,3,4,4,5,4,5,4,3,3,4,3,3,3,3,3,3
1983,NA,Woman,postdoc,37500,24,120,2,2,1,1,1,1,1,2,2,3,2,2,3,1,1,1,2,3,1,1,2,1,1,1,1,2,1,1,4,5,5,5,5,5,2,5,1,4,5,5,5,5,5,5,5,3,2,5,5,5,3,5,4,4,4,4,4,4,3,4,4,4
1994,Chinese,Woman,stipend,28000,1,1,2,2,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,5,4,4,5,5,5,2,5,1,5,5,4,5,5,4,5,4,3,2,4,4,5,3,5,3,2,3,3,3,3,3,3,3,3
1991,EU country,Man,postdoc,37000,2,108,2,1,3,1,1,1,1,1,1,2,1,1,2,1,1,3,3,2,1,1,2,1,1,1,1,2,1,1,2,3,4,5,5,5,3,3,2,4,2,4,4,4,4,4,5,2,3,3,4,4,2,3,4,3,2,4,4,4,4,4,4,4
,,,stipend,27000,42,54,3,2,4,3,4,4,2,4,3,4,4,4,4,2,3,4,2,2,4,3,3,4,3,2,2,2,2,2,2,3,3,1,4,3,4,4,1,2,1,3,2,5,1,4,2,1,5,4,2,4,1,4,3,2,3,3,3,3,3,4,4,3
1984,Swedish,Man,postdoc,25000,36,60,2,1,1,1,2,2,2,2,1,2,1,1,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,2,5,1,1,5,5,5,5,5,5,5,4,1,4,5,5,5,5,4,3,4,4,4,4,4,4,4,4
1990,,Man,postdoc,28100,12,30,3,2,,3,3,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,3,1,1,1,2,1,1,3,4,4,3,5,4,4,4,4,2,3,3,4,5,1,5,4,4,3,2,3,4,3,4,3,2,2,3,3,3,4,3,3,3
1990,Asian,Woman,postdoc,28000,12,36,2,2,3,2,3,3,2,3,3,3,2,2,3,2,1,4,3,4,2,2,3,2,3,2,2,2,1,2,4,3,4,3,3,4,3,4,4,3,2,3,3,4,3,4,3,3,3,3,2,3,3,3,3,3,2,2,2,3,3,2,2,3
1994,,Man,stipend,,12,12,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,4,5,4,4,4,4,4,2,4,4,4,5,5,2,4,4,2,2,2,4,2,2,4,4,4,4,4,4,4,4,4,4,4
